asof_date,universe_count,price_eligible_count,missing_price_count,coverage_pct,coverage_quality,advances,declines,unchanged,net_advances,advance_decline_ratio,pct_advancing,pct_declining,cumulative_ad_line,point_in_time_reconstructed,membership_source,membership_quality,cross_validated,pit_perfect,price_source,price_quality,price_pit_perfect,research_only,decision_engine_ready,trading_signal,forecast,record_id,net_advances_pct_eligible,advances_5d,declines_5d,net_advances_5d,advances_20d,declines_20d,net_advances_20d,pct_advancing_20d_avg,pct_declining_20d_avg,advance_decline_ratio_20d,ad_line_change_20d,ad_line_change_60d,net_advances_z_252d,net_advances_20d_z_252d,pct_advancing_20d_z_252d,ad_line_change_20d_z_252d,breadth_research_state,analysis_point_in_time_reconstructed,analysis_pit_perfect,analysis_research_only,analysis_decision_engine_ready,analysis_trading_signal,analysis_forecast,analysis_record_id
2023-09-15,503,478,25,95.0298,GOOD,88,388,2,-300,0.226804,18.410042,81.171548,22193.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230915,-62.76150627615063,1175.0,1198.0,-23.0,4997.0,4494.0,503.0,52.32057484999999,47.04075775,1.1119270137961728,503.0,604.0,-1.2347535218927563,0.3688891070142551,0.35085050538896634,0.36888910701425504,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20230915
2023-09-18,503,478,25,95.0298,GOOD,222,254,2,-32,0.874016,46.443515,53.138075,22161.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230918,-6.694560669456067,1110.0,1266.0,-156.0,4941.0,4553.0,388.0,51.72870449999999,47.65363635,1.0852185372282013,388.0,712.0,-0.1557351687281085,0.2572226910853856,0.24267404649593624,0.2572226910853855,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20230918
2023-09-19,503,478,25,95.0298,GOOD,190,287,1,-97,0.662021,39.748954,60.041841,22064.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230919,-20.292887029288703,1102.0,1278.0,-176.0,4914.0,4582.0,332.0,51.441519099999994,47.9513259,1.0724574421649935,332.0,904.0,-0.4206834403564349,0.19934285836750948,0.18664499590676834,0.19934285836750945,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20230919
2023-09-20,503,478,25,95.0298,GOOD,167,310,1,-143,0.53871,34.937238,64.853556,21921.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230920,-29.916317991631797,1074.0,1307.0,-233.0,4899.0,4599.0,300.0,51.2806242,48.12272485,1.0652315720808871,300.0,586.0,-0.6012642683547241,0.16528209543138841,0.1542291972385759,0.16528209543138836,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20230920
2023-09-21,503,478,25,95.0298,GOOD,36,440,2,-404,0.081818,7.531381,92.050209,21517.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230921,-84.51882845188284,703.0,1679.0,-976.0,4556.0,4943.0,-387.0,47.6844469,51.718945999999995,0.9217074651021647,-387.0,-129.0,-1.6588157508794232,-0.4798439394759489,-0.48057281713463795,-0.4798439394759487,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230921
2023-09-22,503,478,25,95.0298,GOOD,162,314,2,-152,0.515924,33.891213,65.690377,21365.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230922,-31.799163179916317,777.0,1605.0,-828.0,4633.0,4869.0,-236.0,48.48802225,50.936378899999994,0.9515300883138221,-236.0,-195.0,-0.6449361269390806,-0.34295741612322933,-0.3436930914337136,-0.3429574161232293,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230922
2023-09-25,503,478,25,95.0298,GOOD,283,192,3,91,1.473958,59.205021,40.167364,21456.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230925,19.03765690376569,838.0,1543.0,-705.0,4560.0,4943.0,-383.0,47.7166171,51.70784985,0.9225166902690674,-383.0,-367.0,0.33919113832367453,-0.48853165029793394,-0.4874629996172312,-0.4885316502979338,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230925
2023-09-26,503,478,25,95.0298,GOOD,44,433,1,-389,0.101617,9.205021,90.585774,21067.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230926,-81.3807531380753,692.0,1689.0,-997.0,4210.0,5299.0,-1089.0,44.0468891,55.43001065,0.7944895263257218,-1089.0,-1107.0,-1.6184723605397255,-1.1709390188493995,-1.154905606362426,-1.170939018849399,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230926
2023-09-27,503,478,25,95.0298,GOOD,225,249,4,-24,0.903614,47.07113,52.09205,21043.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230927,-5.02092050209205,750.0,1628.0,-878.0,4014.0,5496.0,-1482.0,41.987447700000004,57.48953974999999,0.730349344978166,-1482.0,-1251.0,-0.1360748249754306,-1.5589987042580729,-1.5380191772896508,-1.5589987042580726,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230927
2023-09-28,503,478,25,95.0298,GOOD,351,125,2,226,2.808,73.430962,26.150628,21269.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230928,47.28033472803347,1065.0,1313.0,-248.0,4064.0,5449.0,-1385.0,42.510460249999994,56.99790795,0.7458249220040374,-1385.0,-873.0,0.8825170840056346,-1.4784474631517472,-1.4566891469897516,-1.478447463151747,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230928
2023-09-29,503,478,25,95.0298,GOOD,174,299,5,-125,0.58194,36.401674,62.552301,21144.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20230929,-26.15062761506276,1077.0,1298.0,-221.0,4076.0,5433.0,-1357.0,42.6359833,56.830543899999995,0.7502300754647524,-1357.0,-674.0,-0.548786282040999,-1.4528360942998155,-1.4357331726481823,-1.4528360942998153,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20230929
2023-10-02,503,477,26,94.831,GOOD,103,372,2,-269,0.276882,21.593291,77.987421,20875.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231002,-56.39412997903563,897.0,1478.0,-581.0,3860.0,5648.0,-1788.0,40.37882775,59.08765555,0.68342776203966,-1788.0,-942.0,-1.1473372117119265,-1.8654663064750143,-1.8430920587380957,-1.8654663064750134,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231002
2023-10-03,503,477,26,94.831,GOOD,102,373,2,-271,0.273458,21.383648,78.197065,20604.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231003,-56.81341719077568,955.0,1418.0,-463.0,3879.0,5627.0,-1748.0,40.5798093,58.876169899999994,0.6893548960369646,-1748.0,-1430.0,-1.157696900103827,-1.8304930932287053,-1.8108783410653089,-1.8304930932287051,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231003
2023-10-04,503,477,26,94.831,GOOD,364,111,2,253,3.279279,76.310273,23.27044,20857.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231004,53.03983228511531,1094.0,1280.0,-186.0,4047.0,5457.0,-1410.0,42.345113749999996,57.10036134999999,0.7416162726772952,-1410.0,-1484.0,1.0162525608658042,-1.5015102932519615,-1.4876291391688843,-1.5015102932519613,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231004
2023-10-05,503,478,25,95.0298,GOOD,200,277,1,-77,0.722022,41.841004,57.949791,20780.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231005,-16.10878661087866,943.0,1432.0,-489.0,4049.0,5455.0,-1406.0,42.36603425,57.07944084999999,0.7422548120989918,-1406.0,-1714.0,-0.34758962528455756,-1.4897784788873802,-1.476233935999043,-1.4897784788873796,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231005
2023-10-06,503,478,25,95.0298,GOOD,379,98,1,281,3.867347,79.288703,20.502092,21061.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231006,58.78661087866108,1148.0,1231.0,-83.0,4177.0,5332.0,-1155.0,43.7049464,55.79282995,0.7833833458364591,-1155.0,-1622.0,1.1397986661602735,-1.2487274135362174,-1.2343083812363937,-1.2487274135362167,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231006
2023-10-09,503,478,25,95.0298,GOOD,329,144,5,185,2.284722,68.828452,30.125523,21246.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231009,38.70292887029289,1374.0,1003.0,371.0,4219.0,5290.0,-1071.0,44.14427695,55.3534994,0.7975425330812854,-1071.0,-1287.0,0.7328759093117038,-1.1748914840746472,-1.1619136954533,-1.174891484074647,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231009
2023-10-10,503,478,25,95.0298,GOOD,366,111,1,255,3.297297,76.569038,23.221757,21501.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231010,53.34728033472803,1638.0,741.0,897.0,4387.0,5126.0,-739.0,45.901599149999996,53.6380182,0.8558330081935233,-739.0,-1081.0,1.0187925892654779,-0.8714425134827526,-0.8595311465564458,-0.8714425134827523,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231010
2023-10-11,503,478,25,95.0298,GOOD,289,186,3,103,1.553763,60.460251,38.912134,21604.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231011,21.548117154811717,1563.0,816.0,747.0,4481.0,5031.0,-550.0,46.884862749999996,52.644294349999996,0.8906777976545418,-550.0,-1104.0,0.3770020322273442,-0.7084530452831018,-0.70039845008059,-0.7084530452831016,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231011
2023-10-12,503,478,25,95.0298,GOOD,77,398,3,-321,0.193467,16.108787,83.263598,21283.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231012,-67.15481171548117,1440.0,937.0,503.0,4151.0,5361.0,-1210.0,43.4329799,56.0961772,0.774295840328297,-1210.0,-1568.0,-1.3952490558731632,-1.385646929625793,-1.3688951594056453,-1.3856469296257923,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231012
2023-10-13,503,478,25,95.0298,GOOD,208,267,3,-59,0.779026,43.514644,55.857741,21224.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231013,-12.343096234309623,1269.0,1106.0,163.0,4271.0,5240.0,-969.0,44.688210000000005,54.83048685,0.8150763358778625,-969.0,-1681.0,-0.30081152612769235,-1.1669558529711057,-1.1549059165217965,-1.1669558529711053,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231013
2023-10-16,503,478,25,95.0298,GOOD,437,41,0,396,10.658537,91.422594,8.577406,21620.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231016,82.84518828451883,1377.0,1003.0,374.0,4486.0,5027.0,-541.0,46.93716395,52.60245339999999,0.8923811418340959,-541.0,-1384.0,1.6063808801816144,-0.7439294616632882,-0.7358019298769211,-0.743929461663288,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231016
2023-10-17,503,478,25,95.0298,GOOD,319,156,3,163,2.044872,66.736402,32.635983,21783.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231017,34.10041841004184,1330.0,1048.0,282.0,4615.0,4896.0,-281.0,48.28653634999999,51.2321605,0.9426062091503268,-281.0,-1294.0,0.6236801476678882,-0.4906542365553079,-0.48820171108702437,-0.4906542365553077,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231017
2023-10-18,503,479,24,95.2286,GOOD,80,399,0,-319,0.200501,16.701461,83.298539,21464.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231018,-66.59707724425887,1121.0,1261.0,-140.0,4528.0,4985.0,-457.0,47.3747475,52.15440964999999,0.9083249749247744,-457.0,-1681.0,-1.398195728349311,-0.688884566053445,-0.6824880215533442,-0.6888845660534447,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231018
2023-10-19,503,479,24,95.2286,GOOD,70,407,2,-337,0.17199,14.613779,84.968685,21127.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231019,-70.35490605427975,1114.0,1270.0,-156.0,4562.0,4952.0,-390.0,47.7288674,51.80033345,0.9212439418416801,-390.0,-2049.0,-1.4627719364922538,-0.6252451053210923,-0.6190865085093862,-0.6252451053210921,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231019
2023-10-20,503,479,24,95.2286,GOOD,65,412,2,-347,0.157767,13.569937,86.012526,20780.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231020,-72.44258872651356,971.0,1415.0,-444.0,4465.0,5050.0,-585.0,46.712803599999994,52.816440899999996,0.8841584158415842,-585.0,-2148.0,-1.500223323846902,-0.8372296137233824,-0.8277677044045814,-0.837229613723382,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231020
2023-10-23,503,479,24,95.2286,GOOD,132,345,2,-213,0.382609,27.557411,72.025052,20567.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231023,-44.46764091858037,666.0,1719.0,-1053.0,4314.0,5203.0,-889.0,45.130423099999994,54.4093253,0.829137036325197,-889.0,-2522.0,-0.9366585346193593,-1.1635186864777514,-1.1486153663781433,-1.163518686477751,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231023
2023-10-24,503,479,24,95.2286,GOOD,329,147,3,182,2.238095,68.68476,30.688935,20749.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231024,37.995824634655534,676.0,1710.0,-1034.0,4599.0,4917.0,-318.0,48.10441005,51.41448335,0.9353264185478951,-318.0,-2429.0,0.737053470474523,-0.5557953414741743,-0.5509643923547684,-0.5557953414741742,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231024
2023-10-25,503,479,24,95.2286,GOOD,123,354,2,-231,0.347458,25.678497,73.903967,20518.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231025,-48.22546972860125,719.0,1665.0,-946.0,4497.0,5022.0,-525.0,47.0347784,52.5050792,0.8954599761051374,-525.0,-2522.0,-1.0056879431698318,-0.7720144378163274,-0.7618346876485274,-0.772014437816327,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231025
2023-10-26,503,479,24,95.2286,GOOD,230,247,2,-17,0.931174,48.016701,51.565762,20501.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231026,-3.549060542797495,879.0,1505.0,-626.0,4376.0,5144.0,-768.0,45.764065349999996,53.775835900000004,0.8506998444790047,-768.0,-2317.0,-0.09138227971886623,-1.0227387337570752,-1.0093894069305318,-1.0227387337570748,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231026
2023-10-27,503,479,24,95.2286,GOOD,85,393,1,-308,0.216285,17.745303,82.045929,20193.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231027,-64.30062630480167,899.0,1486.0,-587.0,4287.0,5238.0,-951.0,44.831246799999995,54.7505173,0.8184421534936999,-951.0,-2542.0,-1.3215736112581133,-1.2081229846067878,-1.1877164468191581,-1.2081229846067871,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231027
2023-10-30,503,479,24,95.2286,GOOD,382,94,3,288,4.06383,79.749478,19.624217,20481.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231030,60.125260960334025,1149.0,1235.0,-86.0,4566.0,4960.0,-394.0,47.739056149999996,51.8323571,0.9205645161290322,-394.0,-2083.0,1.204266961933428,-0.6127768779527013,-0.6006913272546223,-0.612776877952701,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231030
2023-10-31,503,479,24,95.2286,GOOD,393,84,2,309,4.678571,82.045929,17.536534,20790.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231031,64.50939457202504,1213.0,1172.0,41.0,4857.0,4671.0,186.0,50.77217019999999,48.79933054999999,1.0398201669877971,186.0,-2070.0,1.2968088550016377,0.007780469274034463,0.012433900865327373,0.00778046927403446,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231031
2023-11-01,503,479,24,95.2286,GOOD,298,180,1,118,1.655556,62.212944,37.578288,20908.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231101,24.63465553235908,1388.0,998.0,390.0,4791.0,4740.0,51.0,50.06730375,49.51472295,1.0107594936708861,51.0,-1767.0,0.4811154436037784,-0.13237630774852835,-0.12570264779596935,-0.1323763077485283,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231101
2023-11-02,503,479,24,95.2286,GOOD,424,52,3,372,8.153846,88.517745,10.85595,21280.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231102,77.66179540709813,1582.0,803.0,779.0,5015.0,4515.0,500.0,52.40114079999999,47.160030899999995,1.1107419712070874,500.0,-1311.0,1.5478535288908508,0.34628520005532365,0.3444035200172493,0.3462852000553235,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231102
2023-11-03,503,479,24,95.2286,GOOD,396,80,3,316,4.95,82.672234,16.701461,21596.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231103,65.97077244258872,1893.0,490.0,1403.0,5032.0,4497.0,535.0,52.570317349999996,46.96999935,1.118968201022904,535.0,-954.0,1.3026116669627152,0.3822673848119874,0.37722146069004375,0.3822673848119873,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231103
2023-11-06,503,479,24,95.2286,GOOD,154,324,1,-170,0.475309,32.150313,67.640919,21426.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231106,-35.49060542797495,1665.0,720.0,945.0,4857.0,4677.0,180.0,50.7364104,48.84576915,1.0384862091084028,180.0,-1178.0,-0.756916349427326,0.0052693503067980235,0.009346169919985776,0.005269350306798021,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231106
2023-11-07,503,479,24,95.2286,GOOD,202,276,1,-74,0.731884,42.17119,57.620042,21352.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231107,-15.44885177453027,1474.0,912.0,562.0,4693.0,4842.0,-149.0,49.016518000000005,50.5656834,0.9692275919041718,-149.0,-1232.0,-0.3448910053136836,-0.34045918109524703,-0.33202458215996544,-0.3404591810952469,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231107
2023-11-08,503,479,24,95.2286,GOOD,217,259,3,-42,0.837838,45.302714,54.070981,21310.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231108,-8.768267223382047,1393.0,991.0,402.0,4621.0,4915.0,-294.0,48.25864115,51.32362575,0.9401831129196337,-294.0,-878.0,-0.20468004031737796,-0.48942173098207964,-0.47904569383907847,-0.4894217309820795,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231108
2023-11-09,503,479,24,95.2286,GOOD,117,362,0,-245,0.323204,24.425887,75.574113,21065.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231109,-51.1482254697286,1086.0,1301.0,-215.0,4661.0,4879.0,-218.0,48.674496149999996,50.9391515,0.955318712850994,-218.0,-860.0,-1.060202647719292,-0.40172912544044725,-0.388529465540201,-0.40172912544044703,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231109
2023-11-10,503,479,24,95.2286,GOOD,415,61,3,354,6.803279,86.638831,12.734864,21419.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231110,73.90396659707724,1105.0,1282.0,-177.0,4868.0,4673.0,195.0,50.83070550000001,48.78300765,1.041729081960197,195.0,-271.0,1.4764099069127612,0.04967959586298345,0.05716142715072978,0.04967959586298343,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231110
2023-11-13,503,479,24,95.2286,GOOD,186,290,3,-104,0.641379,38.830898,60.542797,21315.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231113,-21.711899791231733,1137.0,1248.0,-111.0,4617.0,4922.0,-305.0,48.201120700000004,51.3812772,0.9380333197887037,-305.0,-458.0,-0.4676075933551072,-0.485871454550582,-0.4752659773801707,-0.4858714545505817,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231113
2023-11-14,503,479,24,95.2286,GOOD,443,36,0,407,12.305556,92.484342,7.515658,21722.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231114,84.96868475991648,1378.0,1008.0,370.0,4741.0,4802.0,-61.0,49.4885177,50.12526095,0.9872969596001666,-61.0,-10.0,1.7076656340529865,-0.21286658364569383,-0.2027311176778781,-0.2128665836456937,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20231114
2023-11-15,503,479,24,95.2286,GOOD,289,189,1,100,1.529101,60.334029,39.457203,21822.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231115,20.876826722338205,1450.0,938.0,512.0,4950.0,4592.0,358.0,51.6701461,47.93319415,1.0779616724738676,358.0,201.0,0.39404966946214914,0.2531108559608404,0.2564642117975219,0.2531108559608402,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231115
2023-11-16,503,479,24,95.2286,GOOD,219,260,0,-41,0.842308,45.720251,54.279749,21781.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231116,-8.559498956158663,1552.0,836.0,716.0,5099.0,4445.0,654.0,53.2254697,46.39874735,1.1471316085489314,654.0,-123.0,-0.20378715679391463,0.5841240457603563,0.5857579097258773,0.584124045760356,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231116
2023-11-17,503,479,24,95.2286,GOOD,310,165,4,145,1.878788,64.718163,34.446764,21926.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20231117,30.2713987473904,1447.0,940.0,507.0,5344.0,4198.0,1146.0,55.782880999999996,43.82045925,1.272987136731777,1146.0,325.0,0.5873665249414949,1.1309990697161807,1.1240744989386249,1.13099906971618,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20231117
