asof_date,universe_count,price_eligible_count,missing_price_count,coverage_pct,coverage_quality,advances,declines,unchanged,net_advances,advance_decline_ratio,pct_advancing,pct_declining,cumulative_ad_line,point_in_time_reconstructed,membership_source,membership_quality,cross_validated,pit_perfect,price_source,price_quality,price_pit_perfect,research_only,decision_engine_ready,trading_signal,forecast,record_id
2024-10-03,503,485,18,96.4215,GOOD,107,376,2,-269,0.284574,22.061856,77.525773,30062.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241003
2024-10-04,503,485,18,96.4215,GOOD,343,142,0,201,2.415493,70.721649,29.278351,30263.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241004
2024-10-07,503,485,18,96.4215,GOOD,99,382,4,-283,0.259162,20.412371,78.762887,29980.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241007
2024-10-08,503,485,18,96.4215,GOOD,303,180,2,123,1.683333,62.474227,37.113402,30103.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241008
2024-10-09,503,485,18,96.4215,GOOD,366,119,0,247,3.07563,75.463918,24.536082,30350.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241009
2024-10-10,503,485,18,96.4215,GOOD,155,327,3,-172,0.474006,31.958763,67.42268,30178.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241010
2024-10-11,503,485,18,96.4215,GOOD,421,64,0,357,6.578125,86.804124,13.195876,30535.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241011
2024-10-14,503,485,18,96.4215,GOOD,386,99,0,287,3.89899,79.587629,20.412371,30822.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241014
2024-10-15,503,485,18,96.4215,GOOD,232,252,1,-20,0.920635,47.835052,51.958763,30802.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241015
2024-10-16,503,485,18,96.4215,GOOD,345,140,0,205,2.464286,71.134021,28.865979,31007.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241016
2024-10-17,503,485,18,96.4215,GOOD,225,257,3,-32,0.875486,46.391753,52.989691,30975.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241017
2024-10-18,503,485,18,96.4215,GOOD,308,176,1,132,1.75,63.505155,36.28866,31107.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241018
2024-10-21,503,485,18,96.4215,GOOD,75,407,3,-332,0.184275,15.463918,83.917526,30775.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241021
2024-10-22,503,485,18,96.4215,GOOD,179,304,2,-125,0.588816,36.907216,62.680412,30650.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241022
2024-10-23,503,485,18,96.4215,GOOD,170,309,6,-139,0.550162,35.051546,63.71134,30511.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241023
2024-10-24,503,485,18,96.4215,GOOD,239,244,2,-5,0.979508,49.278351,50.309278,30506.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241024
2024-10-25,503,485,18,96.4215,GOOD,146,334,5,-188,0.437126,30.103093,68.865979,30318.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241025
2024-10-28,503,485,18,96.4215,GOOD,345,140,0,205,2.464286,71.134021,28.865979,30523.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241028
2024-10-29,503,485,18,96.4215,GOOD,151,333,1,-182,0.453453,31.134021,68.659794,30341.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241029
2024-10-30,503,485,18,96.4215,GOOD,234,248,3,-14,0.943548,48.247423,51.134021,30327.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241030
2024-10-31,503,485,18,96.4215,GOOD,128,356,1,-228,0.359551,26.391753,73.402062,30099.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241031
2024-11-01,503,485,18,96.4215,GOOD,235,248,2,-13,0.947581,48.453608,51.134021,30086.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241101
2024-11-04,503,485,18,96.4215,GOOD,260,223,2,37,1.165919,53.608247,45.979381,30123.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241104
2024-11-05,503,485,18,96.4215,GOOD,426,59,0,367,7.220339,87.835052,12.164948,30490.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241105
2024-11-06,503,485,18,96.4215,GOOD,326,158,1,168,2.063291,67.216495,32.57732,30658.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241106
2024-11-07,503,485,18,96.4215,GOOD,259,226,0,33,1.146018,53.402062,46.597938,30691.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241107
2024-11-08,503,485,18,96.4215,GOOD,310,174,1,136,1.781609,63.917526,35.876289,30827.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241108
2024-11-11,503,485,18,96.4215,GOOD,293,192,0,101,1.526042,60.412371,39.587629,30928.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241111
2024-11-12,503,485,18,96.4215,GOOD,139,345,1,-206,0.402899,28.659794,71.134021,30722.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241112
2024-11-13,503,485,18,96.4215,GOOD,248,233,4,15,1.064378,51.134021,48.041237,30737.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241113
2024-11-14,503,485,18,96.4215,GOOD,136,349,0,-213,0.389685,28.041237,71.958763,30524.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241114
2024-11-15,503,485,18,96.4215,GOOD,169,314,2,-145,0.538217,34.845361,64.742268,30379.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241115
2024-11-18,503,485,18,96.4215,GOOD,307,177,1,130,1.734463,63.298969,36.494845,30509.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241118
2024-11-19,503,485,18,96.4215,GOOD,183,302,0,-119,0.60596,37.731959,62.268041,30390.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241119
2024-11-20,503,485,18,96.4215,GOOD,295,189,1,106,1.560847,60.824742,38.969072,30496.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241120
2024-11-21,503,485,18,96.4215,GOOD,422,63,0,359,6.698413,87.010309,12.989691,30855.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241121
2024-11-22,503,485,18,96.4215,GOOD,365,117,3,248,3.119658,75.257732,24.123711,31103.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241122
2024-11-25,503,485,18,96.4215,GOOD,372,112,1,260,3.321429,76.701031,23.092784,31363.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241125
2024-11-26,503,486,17,96.6203,GOOD,265,220,1,45,1.204545,54.526749,45.26749,31408.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241126
2024-11-27,503,486,17,96.6203,GOOD,258,225,3,33,1.146667,53.08642,46.296296,31441.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241127
2024-11-29,503,486,17,96.6203,GOOD,283,201,2,82,1.40796,58.230453,41.358025,31523.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241129
2024-12-02,503,486,17,96.6203,GOOD,176,307,3,-131,0.57329,36.213992,63.168724,31392.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241202
2024-12-03,503,486,17,96.6203,GOOD,149,335,2,-186,0.444776,30.658436,68.930041,31206.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241203
2024-12-04,503,486,17,96.6203,GOOD,226,259,1,-33,0.872587,46.502058,53.292181,31173.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241204
2024-12-05,503,486,17,96.6203,GOOD,177,308,1,-131,0.574675,36.419753,63.374486,31042.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241205
2024-12-06,503,486,17,96.6203,GOOD,193,290,3,-97,0.665517,39.711934,59.670782,30945.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241206
2024-12-09,503,486,17,96.6203,GOOD,218,267,1,-49,0.816479,44.855967,54.938272,30896.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241209
2024-12-10,503,486,17,96.6203,GOOD,146,339,1,-193,0.430678,30.041152,69.753086,30703.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241210
2024-12-11,503,486,17,96.6203,GOOD,228,255,3,-27,0.894118,46.91358,52.469136,30676.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241211
2024-12-12,503,486,17,96.6203,GOOD,167,316,3,-149,0.528481,34.36214,65.020576,30527.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241212
2024-12-13,503,486,17,96.6203,GOOD,154,327,5,-173,0.470948,31.687243,67.283951,30354.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241213
2024-12-16,503,486,17,96.6203,GOOD,172,314,0,-142,0.547771,35.390947,64.609053,30212.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241216
2024-12-17,503,486,17,96.6203,GOOD,116,367,3,-251,0.316076,23.868313,75.514403,29961.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241217
2024-12-18,503,486,17,96.6203,GOOD,20,466,0,-446,0.042918,4.115226,95.884774,29515.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241218
2024-12-19,503,486,17,96.6203,GOOD,190,294,2,-104,0.646259,39.09465,60.493827,29411.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241219
2024-12-20,503,486,17,96.6203,GOOD,431,54,1,377,7.981481,88.683128,11.111111,29788.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241220
2024-12-23,503,487,16,96.8191,GOOD,266,219,2,47,1.214612,54.620123,44.969199,29835.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241223
2024-12-24,503,487,16,96.8191,GOOD,443,42,2,401,10.547619,90.965092,8.62423,30236.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241224
2024-12-26,503,487,16,96.8191,GOOD,267,217,3,50,1.230415,54.825462,44.558522,30286.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241226
2024-12-27,503,487,16,96.8191,GOOD,47,439,1,-392,0.107062,9.650924,90.143737,29894.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241227
2024-12-30,503,487,16,96.8191,GOOD,29,457,1,-428,0.063457,5.954825,93.839836,29466.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241230
2024-12-31,503,487,16,96.8191,GOOD,281,199,7,82,1.41206,57.700205,40.862423,29548.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20241231
2025-01-02,503,487,16,96.8191,GOOD,167,319,1,-152,0.523511,34.291581,65.50308,29396.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250102
2025-01-03,503,487,16,96.8191,GOOD,382,105,0,277,3.638095,78.439425,21.560575,29673.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250103
2025-01-06,503,487,16,96.8191,GOOD,225,260,2,-35,0.865385,46.201232,53.38809,29638.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250106
2025-01-07,503,487,16,96.8191,GOOD,199,286,2,-87,0.695804,40.862423,58.726899,29551.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250107
2025-01-08,503,487,16,96.8191,GOOD,280,203,4,77,1.37931,57.494867,41.683778,29628.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250108
2025-01-10,503,487,16,96.8191,GOOD,62,422,3,-360,0.146919,12.731006,86.652977,29268.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250110
2025-01-13,503,487,16,96.8191,GOOD,363,122,2,241,2.97541,74.537988,25.051335,29509.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250113
2025-01-14,503,487,16,96.8191,GOOD,370,114,3,256,3.245614,75.975359,23.408624,29765.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250114
2025-01-15,503,487,16,96.8191,GOOD,360,127,0,233,2.834646,73.921971,26.078029,29998.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250115
2025-01-16,503,487,16,96.8191,GOOD,363,121,3,242,3.0,74.537988,24.845996,30240.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250116
2025-01-17,503,487,16,96.8191,GOOD,332,151,4,181,2.198675,68.172485,31.00616,30421.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250117
2025-01-21,503,487,16,96.8191,GOOD,405,81,1,324,5.0,83.162218,16.632444,30745.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250121
2025-01-22,503,487,16,96.8191,GOOD,166,320,1,-154,0.51875,34.086242,65.708419,30591.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250122
2025-01-23,503,487,16,96.8191,GOOD,316,167,4,149,1.892216,64.887064,34.291581,30740.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250123
2025-01-24,503,487,16,96.8191,GOOD,237,245,5,-8,0.967347,48.665298,50.308008,30732.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250124
2025-01-27,503,487,16,96.8191,GOOD,339,148,0,191,2.290541,69.609856,30.390144,30923.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250127
2025-01-28,503,487,16,96.8191,GOOD,147,337,3,-190,0.436202,30.184805,69.199179,30733.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250128
2025-01-29,503,487,16,96.8191,GOOD,201,286,0,-85,0.702797,41.273101,58.726899,30648.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250129
2025-01-30,503,487,16,96.8191,GOOD,401,85,1,316,4.717647,82.340862,17.453799,30964.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250130
2025-01-31,503,487,16,96.8191,GOOD,113,373,1,-260,0.302949,23.203285,76.591376,30704.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250131
2025-02-03,503,487,16,96.8191,GOOD,173,314,0,-141,0.550955,35.523614,64.476386,30563.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250203
2025-02-04,503,487,16,96.8191,GOOD,242,243,2,-1,0.995885,49.691992,49.897331,30562.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250204
2025-02-05,503,487,16,96.8191,GOOD,336,148,3,188,2.27027,68.99384,30.390144,30750.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250205
2025-02-06,503,487,16,96.8191,GOOD,251,235,1,16,1.068085,51.540041,48.25462,30766.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250206
2025-02-07,503,487,16,96.8191,GOOD,131,354,2,-223,0.370056,26.899384,72.689938,30543.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250207
2025-02-10,503,487,16,96.8191,GOOD,280,205,2,75,1.365854,57.494867,42.094456,30618.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250210
2025-02-11,503,487,16,96.8191,GOOD,255,231,1,24,1.103896,52.361396,47.433265,30642.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250211
2025-02-12,503,487,16,96.8191,GOOD,154,332,1,-178,0.463855,31.622177,68.172485,30464.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250212
2025-02-13,503,487,16,96.8191,GOOD,381,106,0,275,3.59434,78.234086,21.765914,30739.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20250213
